name,area,area_from,technology,qualifier,build_year,retire_year,cumulative,nom,length,carrier,aggregation,component,bus,sign,p_nom,bus_input,bus_output,bus_output2,s_nom,e_nom,technology_year,availability_correction_factor,co2_emissions,efficiency,efficiency2,fixed_cost,investment_cost,lifetime,line_type,p_max_pu_annual,parent_ratio,standing_loss,variable_cost,co2_cost,marginal_cost,annual_investment_cost,capital_cost,p_nom_extendable,p_nom_min,p_nom_max,s_nom_extendable,s_nom_min,s_nom_max,e_nom_extendable,e_nom_min,e_nom_max,p_set,p_set_annual,p_max_pu,p_min_pu,p_set_pu_annual,s_max_pu,e_min_pu,e_max_pu,p_min_pu_annual,p_set_pu,parent
PL hard coal power SC public EHV 2025,PL,PL,hard coal power SC,public,2025,2025.0,True,4050.0,,hard coal power,hard coal power,Link,,,4050.0,PL hard coal,PL electricity in EHV,,,,2025,1.0,,0.43,,220000.0,0.0,1.0,,1.0,,0.0,20.0,0.0,20.0,0.0,220000.0,False,4050.0,4050.0,,,,,,,,,0.9,0.22,,1.0,0.0,1.0,0.0,,
PL hard coal power old public EHV 2025,PL,PL,hard coal power old,public,2025,2025.0,True,10520.0,,hard coal power,hard coal power,Link,,,10520.0,PL hard coal,PL electricity in EHV,,,,2025,1.0,,0.33,,220000.0,0.0,1.0,,1.0,,0.0,20.0,0.0,20.0,0.0,220000.0,False,10520.0,10520.0,,,,,,,,,0.85,0.22,,1.0,0.0,1.0,0.0,,
PL electricity HMV final use HMV 2025,PL,,electricity HMV final use,none,2025,2025.0,True,999999.0,,electricity HMV final use,electricity final use,Generator,PL electricity out HMV,-1.0,999999.0,,,,,,2020,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,999999.0,999999.0,,,,,,,,9109.589041095891,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL electricity LV final use LV 2025,PL,,electricity LV final use,none,2025,2025.0,True,999999.0,,electricity LV final use,electricity final use,Generator,PL electricity out LV,-1.0,999999.0,,,,,,2020,1.0,,1.0,,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,False,999999.0,999999.0,,,,,,,,6609.58904109589,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL solar PV ground HMV vRES 2020,PL,,solar PV ground,none,2020,2039.0,False,1230.0,,solar PV ground,solar PV ground,Generator,PL electricity in HMV vRES,1.0,1230.0,,,,,,2015,0.87,,1.0,,62000.0,0.0,20.0,,1.0,,0.0,0.0,0.0,0.0,0.0,62000.0,False,1230.0,1230.0,,,,,,,,,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL solar PV ground HMV vRES 2025,PL,,solar PV ground,none,2025,2049.0,False,11060.0,,solar PV ground,solar PV ground,Generator,PL electricity in HMV vRES,1.0,11060.0,,,,,,2020,0.96,,1.0,,55000.0,3500000.0,25.0,,1.0,,0.0,0.0,0.0,0.0,236036.59813543086,291036.59813543083,False,11060.0,11060.0,,,,,,,,,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL wind onshore HMV vRES 2025,PL,,wind onshore,none,2025,2049.0,False,4390.0,,wind onshore,wind onshore,Generator,PL electricity in HMV vRES,1.0,4390.0,,,,,,2020,0.92,,1.0,,100000.0,7400000.0,25.0,,1.0,,0.0,13.0,0.0,13.0,499048.80748633953,599048.8074863395,False,4390.0,4390.0,,,,,,,,,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL wind onshore old HMV vRES 2025,PL,,wind onshore old,none,2025,2025.0,True,6260.0,,wind onshore,wind onshore,Generator,PL electricity in HMV vRES,1.0,6260.0,,,,,,2025,0.84,,1.0,,170000.0,0.0,1.0,,1.0,,0.0,18.0,0.0,18.0,0.0,170000.0,False,6260.0,6260.0,,,,,,,,,1.0,0.0,,1.0,0.0,1.0,0.0,,
PL natural gas power CCGT public EHV 2025,PL,PL,natural gas power CCGT,public,2025,2049.0,False,2120.0,,natural gas power,natural gas power,Link,,,2120.0,PL natural gas,PL electricity in EHV,,,,2020,1.0,,0.56,,150000.0,4600000.0,25.0,,0.93,,0.0,29.0,0.0,29.0,310219.52897799487,460219.52897799487,False,2120.0,2120.0,,,,,,,,,0.95,0.22,,1.0,0.0,1.0,0.0,,
